,Content,Location,Username,Retweet-Count,Favorites,Created at
431,Even the wizard couldn't pull that one off.#MAGA #PATRIOT #Bidencheated #AbortionIsMurder #AmericaneedsJesus  #PrayForAmerica #ResistJoeBiden #BidenLied #MyPillow https://t.co/YDM4a9OFK9,Georgia,FaithSpiritual1,1,2,2021-03-25 22:46:04
432,Here is my shocked face: 😐😐😐 #bidenpressconference #BidenPresser #BidenLied https://t.co/dLkdNPTVLY,"Maine, USA",nicolelabonte,0,0,2021-03-25 22:43:16
433,@catturd2 I love that @cnn zoomed super close to @POTUS #bidenLied so you couldn’t see how pitiful it was,"Wyoming, USA",adampruitt05,0,0,2021-03-25 22:01:38
434,#BidenLied Is MSMedia counting??? https://t.co/nYUNRUhL7r,"Georgia, USA",DebraF6,0,0,2021-03-25 21:28:09
435,@JoeBiden ... You DO NOT have the support of the #Republican voters... #AmericaFirst #BidenLied #BidenCheated #BoulderMassacre #BidenAdministration #Bidenisnotmypresident,"Fort Walton Beach, FL",rk_braves,1,0,2021-03-25 21:05:51
436,A person riding alone in their car with a mask on screams I VOTED FOR BIDEN! Tell me I'm wrong 🤣 #bidenlied,"Nashville, TN",TomKendrew,0,0,2021-03-25 20:55:48
437,Whose questions &amp; responses were scripted by Biden stooges &amp; regurgitated from note cards by the corrupt lying imbecile #tcot #tlot #conservatives #bidenlied #lnyhbt https://t.co/zJkYIa0P7Z,,Bozieg1,0,0,2021-03-25 20:51:04
438,@americanblonde9 That’s what I was saying throughout the entire presser #BidenLied,United States of America,CLR78253,0,1,2021-03-25 20:49:57
439,@JakeGeico @ercporter32 #BidenLied throughout the entire presser,United States of America,CLR78253,0,0,2021-03-25 20:48:42
440,#BidenLied. Again. https://t.co/a21A97eU5p,"San Francisco, CA",TheLastUprisin1,0,1,2021-03-25 20:45:43
441,Fact Check: Biden Falsely Claims Migrants Aren't  Getting Across Border https://t.co/bNudOtwInS  The lifelong corrupt lying scumbag had his DHS stooge @AliMayorkas free 23.4K illegals N2 US in last 60 days. #tcot #tlot #conservatives #bidenlied #wakeupamerica #lnyhbt @seanhannity,,Bozieg1,0,0,2021-03-25 20:44:36
442,"@SenSchumer I realize this shooter doesn't fit your narrative, but you still need to call it out hypocrite. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied https://t.co/3RU8RY8Yam","Arkansas, USA",Hawgwilde,0,0,2021-03-25 20:42:41
443,"@WindsorMann Joe Biden is given scripted questions, and when he doesn’t answer them, the media gives him a pass. No solution to any problem. #BidenLied #BidensBorderCrisis","Myrtle Beach, SC",JeremyWMarshall,0,0,2021-03-25 20:30:32
444,"RESIDENT BIDEN
Want to Solve Border Crisis?
- phone President Trump #MAGA #PATRIOT #Bidencheated #AbortionIsMurder #AmericaneedsJesus  #PrayForAmerica #ResistJoeBiden #BidenLied #MyPillow https://t.co/k2QerswRst",Georgia,FaithSpiritual1,1,2,2021-03-25 19:48:46
445,Looks like the great uniter is now the great divider! Guess #BuildBackBetter was a lie. @JoeBiden #Biden #BidenAdministration #bidenlied https://t.co/oUQStjCcjD,Ohio,TheNewbs,0,0,2021-03-25 19:44:06
446,I would love to find out where all the schools are that are open full-time in class that aren’t private. Because schools in California are just now re-opening for two days for 45 minutes per class. That’s not open. #bidenlied,"San Diego, CA",skinnyjeans70,0,0,2021-03-25 19:39:44
447,"@SenSchumer This is on you and your ilk Chuckie! The shooter doesn't fit your narrative, so you don't talk about him. @POTUS @VP https://t.co/3RU8RY8Yam #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied","Arkansas, USA",Hawgwilde,0,0,2021-03-25 19:35:46
448,"Do Liberals not see that his faculties are gone or do they not care because Orangeman was mean to them? You know, since sometimes the truth was painful for  delicate #snowflakes to hear #bidenlied","Nashville, TN",TomKendrew,0,0,2021-03-25 19:15:29
449,Are you telling us.......#Bidenlied    #Bidenstilllies   #bidenpressconferencebad     #BidenBorderCrisis #BidenBorderDisaster   #BidenBombs https://t.co/WBYYsJzcAI,,cnbrodie,0,0,2021-03-25 19:13:14
450,"He said “120 years ago” 

#BidenBorderCrisis 
#bidendementia 
#BidenLied 
#bidenpressconference","Florida, USA",TheOnlyMikeV,0,0,2021-03-25 19:12:28
451,"Biden just admitted there is a #BidenBorderDisaster they are hiding. He admitted in #bidenpressconference  that he will NOT let reporters see the crowded facilities @ the border until the problems are fixed. This is BS! 
#bidenlied  This is the LEAST transparent admin ever!!",,JDbumblebee,0,0,2021-03-25 19:02:01
452,I wonder who #KamalaHarris had to sleep with in the admin to get picked as VP #bidenlied #WillieBrown #Heelsup,"Nashville, TN",TomKendrew,0,0,2021-03-25 18:59:35
453,Where's Hunter ??? #BidenLied https://t.co/9MEj3B3OyN,"South Carolina, USA",CathyLuE827,1,2,2021-03-25 18:55:26
454,"#bidenlied He’s also going to spray #Colombia with #glyphosate again , in some bizarre attempt to slow the #cocaine trade. So much deceit. #endtheduopoly https://t.co/4Gbes9fmp5","venice, ca",kellymoses1,0,0,2021-03-25 18:38:12
455,"#Trump never ducked certain reporters.  Why was @pdoocy not  given a chance to ask a question?  #Biden wants to unify 🇺🇸, but won’t give the other side a chance to question him.👎  #BidenLied",Very South Jersey  #MAGA,Dave4ster,0,0,2021-03-25 18:30:07
456,@RepDanBishop @AnonymousTNfan @POTUS T-shirts tell the real Biden message! #BidenLied,,stagingvera,0,0,2021-03-25 18:25:53
457,"USA is 85th place on infrastructure??  Biggest lie so far maybe, but it's hard to tell.

#BidenLied",Valley of the Sun,RandyMi50543426,0,0,2021-03-25 18:24:04
458,"#ChinaJoe #SleepyJoe or #SlowJoe you decide, #BidenLied!  #AmericaLast #BidenBorderCrisis",Very South Jersey  #MAGA,Dave4ster,0,0,2021-03-25 18:12:34
459,"What poll says Biden is doing a good job uniting the country? He’s full of shit! 
As far as him saying he I saw helping the middle class, how many jobs have been lost? How many illegals have been invited to take decent jobs away from citizens? #BidenBorderCrisis #BidenLied",Chicago il,Nursemindy76,0,0,2021-03-25 18:11:54
460,Uh oh. President Biden has hit the wall and #MumblesBiden #BidenDolt emerges. #DementiaJoe #BidenBorderCrisis #BidenIncompetence #BidenLied https://t.co/3wEz12iBKu,Home of the Iowa Hawkeyes !!!,HowieVernonIII,1,0,2021-03-25 18:11:01
461,"@JoeBiden ....  I miss him too 

#bidenpressconference 
#BidenBorderCrisis 
#BidenFalls 
#COVID19 
#SpringBreak 
#BidenLied","Florida, USA",TheOnlyMikeV,0,0,2021-03-25 18:09:48
462,"What is Joe talking about?

#BidenLied",,BrentAnderson99,0,3,2021-03-25 18:08:56
463,Biden is a total moron serial liar. #BidenBorderCrisis #BidenLied https://t.co/dEoBnRhH6X,"California, USA",AnikaChildModel,0,1,2021-03-25 18:05:39
464,#SleepyJoe does not speak for this republican voter!  #BidenLied,Very South Jersey  #MAGA,Dave4ster,0,0,2021-03-25 18:03:39
465,#BidenRemorse  #BidenBombs  #bidendementia a small sampling of trending hashtags. #BidensBorderCrisis #BidenRegret #BidenLied,"Oregon, USA",TheRealMrPeopl1,0,0,2021-03-25 18:01:24
466,@KatiePavlich Just turned off the “press lecture”. He’s averaging a minimum 6 LPM (lies per minute). #BidenLied,"NoisyShiny™ HQ, Pacifica CA",JymDingler,0,3,2021-03-25 17:55:24
467,POV: you’re on a river to basic features that most industrialized countries already enjoy and you see Biden administration in the distance #JoeBiden #Suez #BidenLied https://t.co/9Q1xhqICoy,,TheFlyingHouse,0,1,2021-03-25 17:52:10
468,What an embarrassment. #PressConference #BidenLied,Southern California ✓,Linsinn,0,0,2021-03-25 17:46:03
469,"Biden's press conference notes:

#Biden #BidenAdministration #BidenBorderCrisis #BidenBorderDisaster #BidenActNow #BidenLied #Trump #bidenaddress #BidenAdmin https://t.co/EDJUISgnLq",,DanaldTrump,1,2,2021-03-25 17:42:37
470,"The Kids Are NOT Alright 

#KidsInCages #FactsMatter #BidenLied #HumanRightsViolations #JenPsaki #JoeBiden #KamalaHarris #Democrats #BidensAmerica #BorderControl
https://t.co/EOQqcoS2x7","Scotland, United Kingdom",MetalLoner,0,0,2021-03-25 17:42:10
471,Thank God I work at a hospital because my blood pressure is sky high listening to this lying AH.  #BidenLied  #BidenisstillLying,,MAGASouthernMom,0,0,2021-03-25 17:40:26
472,"#bidenpressconference 
What an unbelievable joke.
Pre selected reporters and softballs......this guy was installed. #DemocratsAreDestroyingAmerica 
#democratliars 
#BidenLied","Los Angeles, CA",IInfinitynews,0,0,2021-03-25 17:37:34
473,Be sure to go downvote every yt stream of Biden press conference :) #BidenLied #CluelessBiden #MaskOff,,2brainTommy,0,0,2021-03-25 17:32:10
474,@snopes You have to be kidding me 😂😂😂😂😂😂🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡 #BidenAdministration #BidenBorderCrisis #BidenBombs #BidenRemorse #BidenLied #BidenHarrisAdministration #BidenRegret #BidenBorderDisaster #BidenFalls #bidendementia,Moon ,laysbricks,0,0,2021-03-25 16:41:40
475,"Picture worth a thousand words!

#DemocratsHateAmerica 
#BidenLied 
#DemocratsAreDestroyingAmerica
#DemocratsAreCorrupt https://t.co/MWdZmyMQD5",,MaryLis98915532,0,0,2021-03-25 16:01:37
476,"DHS Secretary @AliMayorkas confirms illegal immigrants released into U.S. without being tested for pandemic
#BidenBorderCrisis
#BidenLied
#BidenRemorse https://t.co/gRIgqGHSEb",Planet Earth,aprillewis69,0,0,2021-03-25 13:45:34
477,All you stupid libs happy with your investments? Thank @POTUS #dickhead #BidenLied https://t.co/stclp3aa1v,"Anytown, USA",RecallNewsom,0,0,2021-03-25 13:39:23
478,"Another day! It's March 25, 2021 at 08:31AM and a world leader gets it. Biden is a thug and a fraud. #Biden #Bidenlied https://t.co/QXcDtaBsbQ",United States,Quod_Verum_Est,0,0,2021-03-25 12:31:14
479,@chuckwoolery Biden doesn’t know what the truth is. He hasn’t his whole life. #bidenlied,,rgweems,0,0,2021-03-25 11:14:17
480,Has ANYONE seen this in the media since yesterday? Of course not #Biden #BidenLied #BidenAdministration #criminal #mediascum https://t.co/EkmA921sCN,"Massachusetts, USA",CLorenzo76,1,2,2021-03-25 09:58:20
481,This is a FACT! 😳#MAGA #PATRIOT #Bidencheated #AbortionIsMurder #AmericaneedsJesus  #PrayForAmerica #ResistJoeBiden #BidenLied #MyPillow https://t.co/G3QWqQlOQd,Georgia,FaithSpiritual1,1,2,2021-03-25 08:50:45
482,@ctwtn @JRehling it's almost like the 🐑 are happy this happened. Btw if you ban assualt rifles doesn't mean ppl can't get them. How is the ban on drugs going? #BidenBorderCrisis #BidenLied #KidsInCages,where the sheep are,whataboutyas,0,0,2021-03-25 07:56:31
483,"@JuliaHB1 It only takes one huge error of judgment to destroy a successful media  career. YESTERDAY REAL EVIDENCE STARTED TO EMERGE. America knows, the rest of the world 🌎 knows. Just saying! #BidenLied #1776AllOverAgain #COVID19 #AbsoluteProof #BidenBorderCrisis https://t.co/hs6tRBQVNQ","North West, England",arhselk,4,10,2021-03-25 06:38:58
484,@Breaking911 Well...son of a bitch... #BestBarRileys #BidenBorderCrisis #BidenLied #BidenBorderDisaster #Trump2024 https://t.co/BhSWafFAao,boring Oregon ,fansincefouts,0,1,2021-03-25 04:10:06
485,"Did you know in 1963 George Wallace became governor of Alabama. #Biden got an award from him and spoke about Delware being on the side of the South in the Civil War.

@POTUS #CancerCure
#BidenActNow #BidenLied #BidenTakeAction
#PutThatInYourPipe https://t.co/n0WEOlZ1BT https://t.co/Vte5oddsEv",'Merica,ElizaKellee,1,1,2021-03-25 01:45:14
486,@mkraju This admin is a charade. If you are on the left you are being exposed. And yes we see it. #BidenBorderCrisis #BidenLied,,FranciscusLee,0,0,2021-03-25 01:41:50
487,@RepJayapal When are you calling out how #BidenLied #FightFor15?,"Buffalo, NY",ASelva88,0,0,2021-03-25 01:41:41
488,@MarketWatch Are we taking bets on the number of gafs and if he’ll call Kamela president again?  #BidenDementia #BidenHarrisAdministration #BidenBombs #BidenBorderCrisis #BidenLied,"Houston, TX",ChrisGuerrero77,0,0,2021-03-25 01:38:18
489,@Breaking911 As fake as can be stich for Transparency! #BidenBorderCrisis #BidenRemorse #BidenLied,Toronto,MrDgen,0,0,2021-03-25 01:16:47
490,"@WhiteHouse #StimulusGate #BidenLied Biden hates old folks, disabled folks, and veterans, cant be bothered to send our stimulus",,2021IsHere,0,0,2021-03-25 00:49:38
491,"Biden Passes the Buck, Puts Kamala Harris in Charge of Border Crisis via @WestJournalism https://t.co/yTcHvday2n #BidenLied....Biden in the background...just where President Harris wants him to be.",Harford,ltsims,0,0,2021-03-25 00:48:46
492,"#BidenLied
@POTUS is torturing children in cages https://t.co/VIjtrIBJOO",Mountain Time,BoulderLeah20,1,2,2021-03-25 00:47:05
493,"CINO @POTUS Beijing Biden will not lift a finger to stop the onslaught of religious persecution that the Catholic Church and other mainstream Protestant Denominations that offer social services is about to endure.

#BidenRemorse
#BidenLied

https://t.co/ajOIzeYn3G","Huntington, WV",darrellndean79,1,0,2021-03-25 00:31:00
494,👀👀👀👀 #Capitol #BidenBorderCrisis #BidenCheated2020 #BidenLied #BreakingNews #DemocratsAreDestroyingAmerica lol wait till the sheep find out 😂😂😂😂 https://t.co/v7meCUCSDS,,JaySpanola,0,0,2021-03-25 00:29:49
495,I know exactly what WE NEED RIGHT NOW!!! #Trending #Trump2024 #TrendingNow #BidenLied #CivilRights #COVID19 #CovideoParty @catturd2 @DanScavino @DonaldJTrumpJr @mikepompeo @mtgreenee @ShawnSm58925824 @points_ponder @seanhannity @JWParabellum25 @nottrump1970 #FromTheVault #Trump https://t.co/pxp3kBXtGv,,Truths_Matter,2,2,2021-03-25 00:16:03
496,"Remember when people said, “oh that won’t happen here. We are Americans we won’t allow it.” Guess what- it will happen unless someone saves this country! They want mass genocide. Agenda 201 is already playing out just as they want. #WakeUp #BidenLied #ElectionGate https://t.co/SRShkuZiEY",,QKe306,5,4,2021-03-25 00:14:43
497,Absolutely terrifying. #BidenHarrisAdministration #BidenBorderCrisis #BidenLied #BidensAmerica #BidenErasedWomen #bidendementia #whatwillhappentous #PrayTogether https://t.co/WJRJ5eZD7Q,,AmericanTha,1,1,2021-03-25 00:14:39
498,"Where’s my $2,000 check? #BidenLied https://t.co/rDi0zJdptw",Earth 2 - Bernie is President ,march4progress,3,5,2021-03-25 00:03:48
499,A lawyers perspective  https://t.co/AQDfWzKnku  @RayHayden @robh279 @theconvocouch @abaneyone #BidenBorderCrisis #BidenRemorse #BidenLied #bordernews @evryonesacritic,,PatsyHoolahan,0,0,2021-03-24 23:48:12
500,Why would you give a smart ass comment when one asks -  “How are you preparing for the press conference tomorrow “ - your response - “What press conference”? #bidenpuppets Please show this #Tweet to @JoeBiden @POTUS #OldmanBiden #PressConference #BidenLied,,sammyblulily,0,0,2021-03-24 22:47:21
501,"@ThisWeekABC @POTUS is a LIAR! #BidenLied 
In 2015, in #Brazil, as #VP, #Biden stated he wants ""unrelenting wave upon wave of migrants coming until white Americans are a small minority""!
@GOPLeader @TuckerCarlson @ABCPolitics @FoxNews @kilmeade @NBCNews #Democrats #DemocracyNow https://t.co/tJqTAedZbR",,EuroWarsOrg,0,0,2021-03-24 22:45:38
502,"Yeah, right.  I guess that fact that they are showing up with Biden t-shirts is just coincidental too.  Biden says migrant surge at southern border started under Trump https://t.co/VYzSrsjB31 #FoxNews #BidenLied.",,Ted_inthe_USA,0,0,2021-03-24 22:44:24
503,#BidenLied again.  47 years of experience at not being able to tell the truth https://t.co/v9dUhCdQNW,,Richard31865731,0,0,2021-03-24 22:41:54
504,"Well, I guess there's technically a loophole to this - she's only *vice* president. #BidenBorderCrisis #BidenLied https://t.co/AJ7JI2lDmr",,WriterJonHall,0,0,2021-03-24 22:39:51
505,"In 2 months: biological boys can compete against women, cancellation of books and characters, crisis at the border, push for amnesty, voting changes to affect future elections, push to ban ""scary"" guns, China and Russia saying we are weak,...
#BidenBorderCrisis #BidenLied",,mwilli201,0,0,2021-03-24 22:39:06
506,#blamedemocrats #blameJoeBiden @POTUS #BidenLied about keeping the American people safe https://t.co/gRfmWi9ufc,,vic_tracy,0,0,2021-03-24 22:29:17
507,"NEW @fmshooter, by Jon Hall | #JoeBiden #Biden #BidenAdministration #BidenLied #TaxTheRich #CorporateTax #MiddleClass #Ohio #Pennsylvania #UnionStrong #Corporations #Trump 

https://t.co/vmXVPhUV77",,WriterJonHall,2,2,2021-03-24 22:23:30
508,"2900 Unaccompanied Migrant Children in U.S. Custody Test Positive for #COVID in Past Year https://t.co/5khXt4q6N3  Now moot since Biden's illegals R only required to be alive: ID, health checks, &amp; $$ are irrelevant #tcot #tlot #wakepamerica #conservatives #bidenlied #lnyhbt",,Bozieg1,0,0,2021-03-24 21:35:25
509,@JoeBiden You are not the ruler of the land of Oz. You do not live in Emerald City. But you are every bit the con-man.#BidenRemorse #BidenRegret #BidenAdministration #BidenLied #JoeBiden #joe,"Trinity, FL",Q4Edmund,0,0,2021-03-24 20:33:51
510,"#BREAKING biden BLAMES Trump for the recent record numbers of migrants flooding to US.

Trump's policies r build the wall n deportation of illegal immigrants.

biden's strategy is creating crisis n blame it on Trump.

U JUST CAN'T MAKE THIS UP 👿.
#BorderCrisis #BidenLied https://t.co/ospvRWyAxr",Odyssey.Blvd ,AramFarsham,0,0,2021-03-24 20:15:24
511,🤡 @JoeBiden  The surge started when you took office!  #BidenBorderCrisis #bidenlied #ImpeachBiden https://t.co/izL8vZx9oQ,Pennsylvania,pammerri,0,0,2021-03-24 19:39:53
512,DHS lying stooge @alimayorkas Frees 23.4K Illegal Aliens into U.S. in 2 Months https://t.co/5VVJp6X8Am  These impoverished ppl procreate to recreate; their population will explode exponentially &amp; live off of welfare #tcot #tlot #conservatives #bidenlied #wakeupamerica #dbongino,,Bozieg1,0,0,2021-03-24 19:37:45
513,"The Liar in Chief will never take responsibility for all his bad decisions, and always blame #Trump for as long as he continues to play POTUS and #DemocratsAreDestroyingAmerica with their #AmericaLast policies. #BidenLied #BidenBorderCrisis",Very South Jersey  #MAGA,Dave4ster,0,2,2021-03-24 19:11:52
514,There are two reasons Biden can't hold a state of the union. 1. He doesn't have the mental capacity to pull it off 2. He doesn't want you to know what's coming he just wants you to bend over and take it #bidenlied #joebiden #NancyPelosi  #AOC # ElizabethWarren,"Nashville, TN",TomKendrew,0,0,2021-03-24 18:38:44
515,"How does evil continue to control our  🌍 🌎 ? 
The innocent get punished why the wicked continue to do as they do. It’s time we stand up and #fight for our country!!! 
#BidenBorderCrisis #AmericaFirst #americanhorrorstory #BidenLied #WakeUpAmerica #CORRUPTION",❤️ of 🇨🇱,Texasbellagirl,0,0,2021-03-24 18:17:21
516,"@NYDailyNews @PressSec release:
OUR #KidsInCages are better than THEIR #KidsInCages
OUR Racist is better than THEIR Racist
OUR Rapist is better than THEIR Rapist
#HunterBiden is better than @DonaldJTrumpJr
Isn't it great how @JoeBiden Major is back home?!
#BidenLied #WheresMy2k #ImpeachBiden",Mayberry,BobSmith4152,0,0,2021-03-24 18:12:26
517,"@PressSec release:
OUR #KidsInCages are better than THEIR #KidsInCages
OUR Racist is better than THEIR Racist
OUR Rapist is better than THEIR Rapist
#HunterBiden is better than @DonaldJTrumpJr
Isn't it great how @JoeBiden Major is back home?!
#BidenLied #WheresMy2k #ImpeachBiden https://t.co/AZo7eJVvHb",Mayberry,BobSmith4152,0,0,2021-03-24 18:12:10
518,"@DrMonic39867490 @CherriCold @MarkAbbott16 @RonnyJacksonTX ☝🏻Hold Up❕
I didn't mention 
anything about 
 🚧•Biden Cheating,•🚧

📌YOU DID   👀

🟢1 Cheated
🟢2 Busted his ass

&amp;...... Oh Yeah👌

🟢3  #bidenlied 

🇺🇸🗽🇺🇸","Carolina, USA",Hounddog117,0,1,2021-03-24 18:03:31
519,"The Main Stream Media say the crisis at the USA🇺🇸 southern border is Trumps fault. Cartels, Drugs , Child trafficking, prostitution sex offenders, rapists and Covid infection’s (no testing ).  Meanwhile wear 2 masks and social distance! #BidenLied #COVID19 https://t.co/58DkfwWA1i","North West, England",arhselk,0,0,2021-03-24 17:45:51
520,"@thehill He's not even fully here right now. The only question is if he makes it to the 2-year mark, which is all they really want. #BidenLied #CognitiveDecline #NotAStutter https://t.co/90ZyvBh0XY","San Francisco, CA",TheLastUprisin1,0,0,2021-03-24 16:55:30
521,"He's not even fully here right now. The only question is if he makes it to the 2-year mark, which is all they really want. #BidenLied #CognitiveDecline #NotAStutter https://t.co/R2vRu6qZwx","San Francisco, CA",TheLastUprisin1,1,4,2021-03-24 16:54:47
522,Pants on fire🔥This senile confused old man with dementia has zero Asian Americans in his cabinet or his sub cabinet. No wonder his puppet masters don’t want him to speak live to the press? What else will he lie about ? #BidenLied #25ammendment #COVID19 https://t.co/8tVt06GjMZ,"North West, England",arhselk,3,8,2021-03-24 16:14:46
523,"When the serial killer trend was going on nobody was talking about banning ropes, knives, axes, duct tape, or shovels. 😳

#BidenLied
#NRA 
#SecondAmendment 
#ConstitutionalRights
#BidenBorderCrisis 
#cartel's have #guns
#fastandfurious",House of the Rising Moon,VillageShawman,0,0,2021-03-24 15:24:12
524,"@kylenabecker #BidenLied “The integrity of our electoral process has been jeopardized either through willful disregard or reckless neglect, have failed to adhere to our election laws by, ignoring, violating, and encouraging noncompliance with elections in Wisconsin” https://t.co/O1KIqrAQZB",Canada,phpatino,10,115,2021-03-24 15:10:57
525,"We remember- #BidenLied 

https://t.co/fbxwJZd94J","Texas, USA",mistclance,3,4,2021-03-24 14:57:08
526,"Another day! It's March 24, 2021 at 08:31AM and a world leader gets it. Biden is a thug and a fraud. #Biden #Bidenlied https://t.co/adixpb2Adl",United States,Quod_Verum_Est,0,0,2021-03-24 12:31:04
527,#Biden #JoeBiden #BidenLied #BidenRemorse #SecondAmendment Like opening Pandora’s Box. Once you have done it there’s no going back. Try to ban guns is one thing. If that also means going to people’s doors and taking them away by force is another. The latter will lead to chaos. https://t.co/dIs2b1FlLp,,NickyParmar_92,0,0,2021-03-24 09:43:30
528,@PaulBlu @aterkel @igorbobic It's a good thing #BidenLied about the $2000 or we wouldn't have @JonOssoff to back DC statehood. #VoteGreen #AOC2024,NoClo Village,dublinjoe,0,0,2021-03-24 07:42:08
529,"@MarioRitchieX @Skibo4Hermitage @KristySwansonXO @HARRISFAULKNER Uh, no. Again, I feel sorry for you.

Meanwhile, the #BidenAdministration is destroying this country.
#OpenBorders #BidenBorderCrisis #gasprices #CancelCulture #BidenLied #DementiaJoe",Iowa,musdan77,0,1,2021-03-24 02:51:51
530,"Did you know the interrobang ‽ was invented in 1962. The perfect punctuation for most everything #Biden says.

@POTUS #CancerCure
#BidenActNow #BidenLied #BidenTakeAction
#PutThatInYourPipe https://t.co/wOaDqQm9oY https://t.co/EKTOj0tEyz",'Merica,ElizaKellee,0,0,2021-03-24 02:03:56
531,"@christielt Correct me if I am wrong, BUT....I recall MANY being close 2 ""orgasmic w/glee"" when #BidenLied &amp; said he'd B reuniting 500-ish children w/their parents....am I wrong?
Where R All those peeps now?!?
These children R in Serious Danger!!!....SMFH!","Bloomington, IL",MoFoSays,0,1,2021-03-24 01:32:39
532,"@laura_7771 @bluelives1776 @G528hz @Eyevan808 @vqsrose @mocobrando @federalistfem @Laura_3777 @Tawnie_1 @dauntless1978 @IndyMagz @ILYM113 @NormanF43041800 @skipmav @ItallionTony @CrownSlew @Doot2471 @451Dav @Ms_Codio @txsnipergirl @chaallie @FireBallNPizza @JPfromHB @Birdie2963 Following all Patriots 🇺🇸🇺🇸🇺🇸

@RebelRambling

#ChickenJoe 

#BidenLied

#JoeBidenisaFraud

#NoAmnesty

#SendThemBack

#BidenBorderCrisis

#MAGA",,RebelRambling,0,1,2021-03-24 01:28:03
533,Wow @POTUS @VP Panel: Biden WH FIRES Staffers For Pot Use After Saying They Wouldn't https://t.co/naTeQshPKx #MarijuannaReform #BidenLied,,Erickp119,0,0,2021-03-24 00:23:37
534,@terry_mcquade @SBAIsabel @SBAgov @VP Because #BidenLied read others stories. You’ll see. Sorry but it’s true.,,LoriRennie,0,0,2021-03-24 00:00:43
535,@everybodysmad @Franks2ndlife You can believe in whatever delusions you have and I will believe in God! #Prayer works. No worries about President Trump. #BidenLied #GodBlessAmerica #AmericaFirst,,Maxidimnd,0,0,2021-03-23 23:47:38
536,"Our DICtator #Biden. He himself said anyone who over uses EO is one #Bidenlied

https://t.co/0btmKACC11","Nashville, TN",TomKendrew,0,0,2021-03-23 23:15:54
537,@POTUS any truth to the rumor that you are negotiating with the Mexican drug cartel for the release of El Chapo in exchange for billions of dollars &amp; letting drugs to come through the border  #BidenLied so #HunterBiden can get cheaper drugs,United States,ksanger,0,0,2021-03-23 22:58:00
538,"Time of day when i head on over to the Whitehouse youtube channel for thumbs downs, all about the metrics,
#BidenBorderCrisis 
#BidenLied","England, United Kingdom",TOMMORBRITISH1,0,2,2021-03-23 22:47:40
539,"@BrianCrabtree5 @5CAR_ @ayn_rose @2AGiRL17 @Randall8187 @1_road2 @inspire8 @Cynthia36444750 @Rosiesmom_ @SailorChief69 @QT4Trump @stirednotshakn @twnkltwinkle @BasicBarry @BLovesSoAL @CuttStl @Happygirldeb1 @PaulV8675309 @JOELMANGQ @tumptyone @boswj18 @rekd_t @darkstate2020 Following all Patriots 🇺🇸🇺🇸🇺🇸

@RebelRambling

#ChickenJoe 

#BidenLied

#JoeBidenisaFraud

#NoAmnesty

#SendThemBack

#BidenBorderCrisis

#MAGA",,RebelRambling,0,1,2021-03-23 22:26:06
540,Biden's Admin Finally Releases Images of Unaccompanied Minor Detention Center in TX https://t.co/csLod7Jk8V The corrupt liar &amp; his stooge #alimayorakas couldn't BS the world any longer - Cntr likely pre-cleaned to hide the inhumane conditions #tcot #tlot #wakeupamerica #bidenlied,,Bozieg1,0,0,2021-03-23 22:23:53
541,"@JoeBiden Joey, Honey, there’s a bit of wind outside. You better stay inside. You don’t want to fall again. #Bidenfall #BidenRegret #bidendementia #BidenLied","Trinity, FL",Q4Edmund,0,1,2021-03-23 21:34:14
542,"@lex_hdvante @J7Forall @mccoym01 @IlhanMN We're not talking about 600 years ago now, are we? The left started the narrative, deal with it! #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied","Arkansas, USA",Hawgwilde,0,0,2021-03-23 21:30:56
543,"@IlhanMN That didn't age well, hypocrite. #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #CuomoLiedPeopleDied #BelieveAllWomen #BidenLied https://t.co/mVCbBSOi2V","Arkansas, USA",Hawgwilde,0,0,2021-03-23 21:29:32
544,@SenSchumer Affordable? Are you nuts? My premiums have skyrocketed and my deductible is $15k. That's not affordable! How about CONgress get on the same insurance as their employer? I bet you'll change it then! #DemocratsAreHypocrites #DemocratsHateAmerica #DemocratsHateAmericans #BidenLied,"Arkansas, USA",Hawgwilde,0,1,2021-03-23 21:23:27
545,"So glad I don’t live in a democrat run city. Hate Crimes and Mass Shootings Plague Democrat-Run Cities, Not MAGA Country #maga #hatecrimes #violence #bidenlied #boardercrisis https://t.co/Ryz1mQuKru",,ballinlee,0,3,2021-03-23 20:58:18
546,"@KTLA Oh I see, illegals get hotel rooms, but our own homeless get kicked out of their fucken tents with no where to go. #BidenLied","Simi Valley, CA",MccullochL,0,0,2021-03-23 20:29:01
547,"@JoeBiden 
@POTUS 
You are just as guilty as the cartels in Mexico of rape and everything that is done to these women and children.
#BidensBorderCrisis 
#BidenLied 
#bidenharrisbordercrisis",,IAmAmer28912432,1,0,2021-03-23 20:23:46
